华夏航空,G52668,庞巴迪宇航CRJ 900(小型),河东机场,11:45,江北国际机场T2A,14:35,2,固原,unknown,noshare,¥620,经济舱5.0折
四川航空,3U2018,庞巴迪宇航CRJ 900(小型),河东机场,11:45,江北国际机场T2A,14:35,2,固原,unknown,共享,¥620,经济舱5.0折
东方航空,MU1816,庞巴迪宇航CRJ 900(小型),河东机场,11:45,江北国际机场T2A,14:35,2,固原,unknown,共享,¥620,经济舱5.0折
四川航空,3U8794,空中客车 A321(中型),河东机场,15:55,江北国际机场T2,17:40,1,unknown,unknown,noshare,¥630,经济舱5.1折
山东航空,SC3052,空中客车 A321(中型),河东机场,15:55,江北国际机场T2,17:40,1,unknown,unknown,共享,¥645,经济舱5.2折
南方航空,CZ6314,32L(中型),河东机场,14:50,江北国际机场T3,16:40,1,unknown,unknown,noshare,¥650,经济舱5.3折
东方航空,MU2183,空中客车 A320(中型),河东机场,15:25,江北国际机场T3,17:25,1,unknown,unknown,noshare,¥650,经济舱5.3折
华夏航空,G56509,空中客车 A321(中型),河东机场,15:55,江北国际机场T2,17:40,1,unknown,unknown,共享,¥657,经济舱5.3折
中国国航,CA5840,庞巴迪宇航CRJ 900(小型),河东机场,11:45,江北国际机场T2A,14:35,2,固原,unknown,共享,¥660,经济舱5.4折
山东航空,SC2668,庞巴迪宇航CRJ 900(小型),河东机场,11:45,江北国际机场T2A,14:35,2,固原,unknown,共享,¥660,经济舱5.4折
南方航空,CZ9968,空中客车 A321(中型),河东机场,15:55,江北国际机场T2,17:40,1,unknown,unknown,共享,¥660,经济舱5.4折
华夏航空,G56059,空中客车 A320(中型),河东机场,15:25,江北国际机场T3,17:25,1,unknown,unknown,共享,¥910,经济舱7.4折
东方航空 东方航空,MU2968 MU2261,,河东机场,21:35,江北国际机场T3,09:30,3,西安,停留9h05m,noshare,¥640,"经济舱
经济舱"
长安航空 首都航空,9H8316 JD5101,,河东机场,22:20,江北国际机场T3,09:45,3,西安,停留8h40m,noshare,¥655,"经济舱2.5折
经济舱2.9折"
厦门航空 西部航空,MF8206 PN6222,,河东机场,19:10,江北国际机场T2,01:30,3,西安,停留3h25m,noshare,¥750,unknown
长安航空 东方航空,9H8316 MU2261,,河东机场,22:20,江北国际机场T3,09:30,3,西安,停留8h15m,noshare,¥780,"经济舱2.5折
经济舱3.8折"
东方航空 东方航空,MU2265 MU2267,,河东机场,13:50,江北国际机场T3,20:30,3,西安,停留3h50m,noshare,¥810,"经济舱
经济舱"
南方航空 西部航空,CZ9166 PN6222,,河东机场,19:50,江北国际机场T2,01:30,3,西安,停留2h45m,共享,¥1190,unknown
东方航空 东方航空,MU2968 MU2261,,河东机场,21:35,江北国际机场T3,09:30,3,西安,停留9h05m,noshare,¥1330,"公务舱
头等舱"
东方航空 东方航空,MU2265 MU2267,,河东机场,13:50,江北国际机场T3,20:30,3,西安,停留3h50m,noshare,¥1410,"头等舱
头等舱"
长安航空 动车,长安航空 9H8481 D1963,,河东机场,10:50,重庆西,20:56,3,汉中,停留4h44m,noshare,¥384.5,二等座+经济舱
西部航空,PN6306,空中客车 A320(中型),潮汕机场,22:35,江北国际机场T2,01:00,1,unknown,unknown,noshare,¥780,经济舱4.9折
华夏航空,G56657,空中客车 A319(中型),潮汕机场,22:20,江北国际机场T2,00:40,1,unknown,unknown,共享,¥854,经济舱5.4折
南方航空,CZ3825,波音 737-300(中型),潮汕机场,15:25,江北国际机场T3,19:35,2,长沙,unknown,noshare,¥860,经济舱5.4折
四川航空,3U8922,空中客车 A319(中型),潮汕机场,22:20,江北国际机场T2,00:40,1,unknown,unknown,noshare,¥870,经济舱5.5折
南方航空,CZ8154,32C,潮汕机场,12:50,江北国际机场T3,17:00,2,长沙,unknown,noshare,¥1020,经济舱6.4折
九元航空 西部航空,AQ1128 PN6340,,潮汕机场,20:20,江北国际机场T2,15:45,3,长沙,停留16h25m,noshare,¥929,"经济舱3.0折
经济舱3.8折"
九元航空 西部航空,AQ1128 PN6232,,潮汕机场,20:20,江北国际机场T2,01:25,3,长沙,停留2h00m,noshare,¥1029,unknown
南方航空 海南航空,CZ3891 HU7027,,潮汕机场,07:40,江北国际机场T3,14:55,3,广州,停留4h05m,noshare,¥1080,"经济舱2.0折
经济舱6.7折"
南方航空 中国国航,CZ3891 CA4320,,潮汕机场,07:40,江北国际机场T3,13:00,3,广州,停留2h10m,noshare,¥1150,"经济舱2.0折
经济舱7.3折"
南方航空 普通列车,南方航空 CZ3855 K586,,潮汕机场,07:20,重庆北,17:29,3,黔江,停留3h45m,noshare,¥621.5,硬座+经济舱
海南航空,HU7727,波音 737-800(中型),潮汕机场,15:40,遥墙国际机场,18:05,1,unknown,unknown,noshare,¥670,经济舱3.5折
四川航空,3U8208,空中客车 A320(中型),潮汕机场,14:35,遥墙国际机场,17:05,1,unknown,unknown,noshare,¥690,经济舱3.6折
山东航空,SC3038,空中客车 A320(中型),潮汕机场,14:35,遥墙国际机场,17:05,1,unknown,unknown,共享,¥741,经济舱3.8折
山东航空,SC4760,波音 737-800(中型),潮汕机场,14:15,遥墙国际机场,19:00,2,长沙,unknown,noshare,¥749,经济舱3.9折
南方航空,CZ4964,空中客车 A320(中型),潮汕机场,14:35,遥墙国际机场,17:05,1,unknown,unknown,共享,¥950,经济舱4.9折
四川航空,3U1060,波音 737-800(中型),潮汕机场,14:15,遥墙国际机场,19:00,2,长沙,unknown,共享,¥1040,经济舱5.4折
上海航空 东方航空,FM9300 MU5541,,潮汕机场,08:05,遥墙国际机场,01:10,3,上海,停留12h50m,noshare,¥790,"经济舱
经济舱"
九元航空 海南航空,AQ1128 HU7527,,潮汕机场,20:20,遥墙国际机场,09:15,3,长沙,停留9h20m,noshare,¥1019,"经济舱3.0折
经济舱5.7折"
东方航空 山东航空,MU5210 SC1168,,潮汕机场,21:20,遥墙国际机场,22:00,3,上海,停留20h45m,noshare,¥1210,"经济舱7.4折
经济舱3.0折"
南方航空 南方航空,CZ3853 CZ9507,,潮汕机场,17:45,遥墙国际机场,01:10,3,上海,停留3h25m,共享,¥1650,"经济舱8.4折
经济舱5.5折"
祥鹏航空 祥鹏航空,8L9670 8L9865,,潮汕机场,21:30,遥墙国际机场,10:45,3,昆明,停留7h35m,noshare,¥1750,"经济舱5.6折
经济舱3.1折"
上海航空 东方航空,FM9300 MU5541,,潮汕机场,08:05,遥墙国际机场,01:10,3,上海,停留12h50m,noshare,¥3040,"头等舱
公务舱"
春秋航空 高铁,春秋航空 9C8633 G118,,潮汕机场,07:25,济南西,14:08,3,南京,停留2h07m,noshare,¥649,二等座+经济舱
动车 山东航空,D2334 山东航空 SC8793,,潮汕,12:32,遥墙国际机场,20:50,3,厦门,停留4h04m,noshare,¥655.5,二等座+经济舱
四川航空,3U8818,空中客车 A319(中型),贡嘎国际机场,13:05,三义机场,15:00,1,unknown,unknown,noshare,¥1607,经济舱9.9折
南方航空,CZ9954,空中客车 A319(中型),贡嘎国际机场,13:05,三义机场,15:00,1,unknown,unknown,共享,¥1610,经济舱全价
西藏航空 首都航空,TV6052 JD5521,,贡嘎国际机场,20:20,三义机场,08:55,3,西安,停留7h25m,noshare,¥1775,"经济舱4.5折
经济舱3.9折"
四川航空 祥鹏航空,3U8754 8L9840,,贡嘎国际机场,10:50,三义机场,00:55,3,西安,停留8h50m,noshare,¥1870,"经济舱5.5折
经济舱3.2折"
西藏航空 首都航空,TV6017 JD5521,,贡嘎国际机场,22:00,三义机场,08:55,3,西安,停留5h35m,noshare,¥1880,"经济舱5.0折
经济舱3.9折"
东方航空 祥鹏航空,MU5828 8L9805,,贡嘎国际机场,17:30,三义机场,00:30,3,昆明,停留3h15m,noshare,¥1930,"经济舱7.1折
经济舱2.5折"
海南航空,HU7434,波音 737-800(中型),中川机场T1,20:05,高崎国际机场T4,23:05,1,unknown,unknown,noshare,¥1450,经济舱6.7折
华夏航空,G54780,波音 737-800(中型),中川机场T2,13:05,高崎国际机场T4,17:55,2,郑州,unknown,共享,¥1588,经济舱7.4折
山东航空,SC4780,波音 737-800(中型),中川机场T2,13:05,高崎国际机场T4,17:55,2,郑州,unknown,noshare,¥1589,经济舱7.4折
中国国航,CA4780,波音 737-800(中型),中川机场T2,13:05,高崎国际机场T4,17:55,2,郑州,unknown,共享,¥1610,经济舱7.5折
厦门航空,MF8242,波音 737-800(中型),中川机场T2,15:00,高崎国际机场T3,20:15,2,贵阳,unknown,noshare,¥1700,经济舱7.9折
南方航空,CZ5154,波音 737-800(中型),中川机场T2,15:00,高崎国际机场T3,20:15,2,贵阳,unknown,共享,¥1700,经济舱7.9折
河北航空,NS8242,波音 737-800(中型),中川机场T2,15:00,高崎国际机场T3,20:15,2,贵阳,unknown,共享,¥1719,经济舱8.0折
东方航空 东方航空,MU2325 MU9905,,中川机场T2,07:30,高崎国际机场T4,20:10,3,西安,停留8h45m,noshare,¥1130,"经济舱
经济舱"
北部湾航空 奥凯航空,GX8808 BK3081,,中川机场T1,20:10,高崎国际机场T4,08:55,3,南宁,停留6h45m,noshare,¥1274,"经济舱4.6折
经济舱4.2折"
西藏航空 海南航空,TV6021 HU7440,,中川机场T2,07:00,高崎国际机场T4,19:35,3,南昌,停留6h00m,noshare,¥1283,"经济舱5.8折
经济舱3.4折"
海南航空 海南航空,HU7563 HU7440,,中川机场T1,08:05,高崎国际机场T4,19:35,3,南昌,停留7h45m,noshare,¥1305,"经济舱5.9折
经济舱3.4折"
东方航空 东方航空,MU9956 MU5170,,中川机场T2,10:20,高崎国际机场T4,21:25,3,合肥,停留7h30m,noshare,¥1340,"经济舱
经济舱"
瑞丽航空 厦门航空,DR6583 MF8238,,中川机场T2,17:50,高崎国际机场T3,23:45,3,武汉,停留2h05m,noshare,¥1346,"经济舱6.6折
经济舱4.4折"
海南航空 天津航空,HU7563 GS7631,,中川机场T1,08:05,高崎国际机场T4,14:00,3,南昌,停留2h10m,noshare,¥1435,"经济舱5.9折
经济舱4.7折"
东方航空 上海航空,MU9666 FM9116,,中川机场T2,21:00,高崎国际机场T4,18:45,3,上海,停留17h15m,noshare,¥1660,"经济舱
经济舱"
东方航空 上海航空,MU9666 FM9535,,中川机场T2,21:00,高崎国际机场T4,08:40,3,上海,停留7h00m,noshare,¥1690,"经济舱
经济舱"
东方航空 东方航空,MU2325 MU9905,,中川机场T2,07:30,高崎国际机场T4,20:10,3,西安,停留8h45m,noshare,¥1770,"公务舱
公务舱"
东方航空 南方航空,MU2473 CZ6939,,中川机场T2,10:00,高崎国际机场T3,16:25,3,武汉,停留2h45m,noshare,¥1770,"经济舱8.1折
经济舱7.0折"
东方航空 东方航空,MU9956 MU5170,,中川机场T2,10:20,高崎国际机场T4,21:25,3,合肥,停留7h30m,noshare,¥1840,"公务舱
头等舱"
东方航空 上海航空,MU9666 FM9535,,中川机场T2,21:00,高崎国际机场T4,08:40,3,上海,停留7h00m,noshare,¥2280,"头等舱
头等舱"
东方航空 上海航空,MU9666 FM9116,,中川机场T2,21:00,高崎国际机场T4,18:45,3,上海,停留17h15m,noshare,¥3750,"头等舱
公务舱"
西藏航空 动车,西藏航空 TV6021 D6533,,中川机场T2,07:00,厦门北,22:31,3,南昌,停留5h51m,noshare,¥1152.5,二等座+经济舱
海南航空 动车,海南航空 HU7563 D6533,,中川机场T1,08:05,厦门北,22:31,3,南昌,停留7h36m,noshare,¥1174.5,二等座+经济舱
东方航空 高铁,东方航空 MU2881 G1724,,禄口国际机场T2,07:30,合肥南,13:55,3,上海,停留3h21m,noshare,¥352.5,二等座+经济舱
普通列车 东方航空,Z267 东方航空 MU5463,,南京,09:06,新桥国际机场,16:55,3,上海,停留3h26m,noshare,¥506.5,硬座+经济舱
高铁 东方航空,G7021 东方航空 MU5467,,南京,17:00,新桥国际机场,23:40,3,上海,停留3h24m,noshare,¥599.5,二等座+经济舱
天津航空,GS7818,巴西航空工业公司190(中型),西关机场,16:10,滨海国际机场T2,17:50,1,unknown,unknown,noshare,¥470,经济舱4.7折
上海航空 东方航空,FM9280 MU5439,,西关机场,09:10,滨海国际机场T2,16:05,3,上海,停留3h20m,noshare,¥1520,"经济舱8.1折
经济舱5.4折"
天津航空,GS7630,巴西航空工业公司190(中型),榆阳机场,23:50,咸阳国际机场T2,01:10,1,unknown,unknown,noshare,¥195,经济舱1.6折
北部湾航空,GX8812,空中客车 A320(中型),榆阳机场,13:05,咸阳国际机场T2,14:10,1,unknown,unknown,noshare,¥279,经济舱2.3折
天津航空,GS7628,巴西航空工业公司195(中型),榆阳机场,21:55,咸阳国际机场T2,23:05,1,unknown,unknown,noshare,¥280,经济舱2.3折
南方航空,CZ3722,32L(中型),榆阳机场,12:40,咸阳国际机场T3,13:50,1,unknown,unknown,noshare,¥300,经济舱2.5折
天津航空,GS7626,巴西航空工业公司190(中型),榆阳机场,21:15,咸阳国际机场T2,22:30,1,unknown,unknown,noshare,¥305,经济舱2.5折
天津航空,GS7624,巴西航空工业公司190(中型),榆阳机场,20:20,咸阳国际机场T2,21:30,1,unknown,unknown,noshare,¥330,经济舱2.8折
天津航空,GS7622,巴西航空工业公司190(中型),榆阳机场,10:40,咸阳国际机场T2,11:45,1,unknown,unknown,noshare,¥355,经济舱3.0折
东方航空,MU2214,空中客车 A320(中型),榆阳机场,07:25,咸阳国际机场T3,08:35,1,unknown,unknown,noshare,¥360,经济舱2.7折
东方航空,MU2155,空中客车 A320(中型),榆阳机场,08:00,咸阳国际机场T3,09:10,1,unknown,unknown,noshare,¥360,经济舱2.7折
东方航空,MU2288,空中客车 A320(中型),榆阳机场,10:35,咸阳国际机场T3,11:45,1,unknown,unknown,noshare,¥360,经济舱2.7折
东方航空,MU2338,空中客车 A320(中型),榆阳机场,11:10,咸阳国际机场T3,12:20,1,unknown,unknown,noshare,¥360,经济舱2.7折
东方航空,MU5570,空中客车 A320(中型),榆阳机场,20:00,咸阳国际机场T3,21:10,1,unknown,unknown,noshare,¥360,经济舱2.7折
东方航空,MU2276,空中客车 A320(中型),榆阳机场,18:30,咸阳国际机场T3,19:40,1,unknown,unknown,noshare,¥400,经济舱3.0折
海南航空,HU1812,空中客车 A320(中型),榆阳机场,13:05,咸阳国际机场T2,14:10,1,unknown,unknown,共享,¥500,经济舱3.8折
东方航空,MU4738,32L(中型),榆阳机场,12:40,咸阳国际机场T3,13:50,1,unknown,unknown,共享,¥600,经济舱5.0折
