东方航空 东方航空,MU2393 MU2430,,栎社国际机场,13:20,遥墙国际机场,12:05,3,西安,停留18h05m,noshare,¥1190,"经济舱
经济舱"
东方航空 东方航空,MU2393 MU9901,,栎社国际机场,13:20,遥墙国际机场,21:25,3,西安,停留3h20m,noshare,¥1270,"经济舱
经济舱"
东方航空 东方航空,MU5339 MU5328,,栎社国际机场,18:20,遥墙国际机场,21:05,3,昆明,停留16h15m,noshare,¥1360,"经济舱
经济舱"
首都航空 四川航空,JD5539 3U1030,,栎社国际机场,11:40,遥墙国际机场,17:05,3,大连,停留2h20m,共享,¥1365,"经济舱6.0折
经济舱6.9折"
海南航空 天津航空,HU7218 GS6433,,栎社国际机场,15:55,遥墙国际机场,20:50,3,大连,停留1h45m,noshare,¥1370,"经济舱6.7折
经济舱5.9折"
东方航空 东方航空,MU2393 MU2430,,栎社国际机场,13:20,遥墙国际机场,12:05,3,西安,停留18h05m,noshare,¥1780,"头等舱
公务舱"
东方航空 东方航空,MU2393 MU9901,,栎社国际机场,13:20,遥墙国际机场,21:25,3,西安,停留3h20m,noshare,¥1820,"头等舱
公务舱"
东方航空 东方航空,MU5453 MU5472,,栎社国际机场,08:35,遥墙国际机场,01:40,3,昆明,停留9h10m,noshare,¥1860,"经济舱
经济舱"
祥鹏航空 祥鹏航空,8L9872 8L9865,,栎社国际机场,19:10,遥墙国际机场,10:45,3,昆明,停留7h30m,noshare,¥1980,"经济舱5.6折
经济舱3.1折"
东方航空 东方航空,MU5339 MU5328,,栎社国际机场,18:20,遥墙国际机场,21:05,3,昆明,停留16h15m,noshare,¥2310,"头等舱
头等舱"
东方航空 东方航空,MU5699 MU5541,,栎社国际机场,07:00,遥墙国际机场,01:10,3,上海,停留15h15m,noshare,¥2910,"头等舱
公务舱"
东方航空 东方航空,MU5453 MU5472,,栎社国际机场,08:35,遥墙国际机场,01:40,3,昆明,停留9h10m,noshare,¥4120,"头等舱
公务舱"
高铁 金鹏航空,G7541 金鹏航空 Y87541,,宁波,07:56,遥墙国际机场,15:15,3,台州,停留4h00m,noshare,¥455,二等座+经济舱
高铁 东方航空,G7550 东方航空 MU5541,,宁波,17:40,遥墙国际机场,01:10,3,上海,停留3h34m,noshare,¥504,二等座+经济舱
海南航空,HU7534,波音 737-800(中型),两江国际机场,16:25,美兰国际机场,17:45,1,unknown,unknown,noshare,¥320,经济舱3.4折
首都航空,JD5764,空中客车 A320(中型),两江国际机场,15:25,美兰国际机场,16:50,1,unknown,unknown,noshare,¥325,经济舱3.5折
青岛航空,QW9785,空中客车 A320(中型),两江国际机场,11:45,美兰国际机场,13:10,1,unknown,unknown,noshare,¥365,经济舱3.9折
山东航空,SC8729,波音 737-800(中型),两江国际机场,11:50,美兰国际机场,13:15,1,unknown,unknown,noshare,¥370,经济舱4.3折
海南航空,HU7224,波音 737-800(中型),两江国际机场,20:45,美兰国际机场,22:10,1,unknown,unknown,noshare,¥375,经济舱4.0折
华夏航空,G58729,波音 737-800(中型),两江国际机场,11:50,美兰国际机场,13:15,1,unknown,unknown,共享,¥381,经济舱4.1折
首都航空,JD5520,空中客车 A319(中型),两江国际机场,17:00,美兰国际机场,18:20,1,unknown,unknown,noshare,¥385,经济舱4.1折
中国国航,CA8729,波音 737-800(中型),两江国际机场,11:50,美兰国际机场,13:15,1,unknown,unknown,共享,¥390,经济舱4.5折
东方航空 东方航空,MU2308 MU2171,,两江国际机场,21:35,美兰国际机场,17:35,3,西安,停留13h00m,noshare,¥1440,"经济舱
经济舱"
东方航空 东方航空,MU2308 MU2171,,两江国际机场,21:35,美兰国际机场,17:35,3,西安,停留13h00m,noshare,¥1830,"头等舱
公务舱"
上海航空 上海航空,FM9370 FM9251,,两江国际机场,22:05,美兰国际机场,12:00,3,上海,停留8h25m,noshare,¥2540,"经济舱
经济舱"
上海航空 上海航空,FM9370 FM9251,,两江国际机场,22:05,美兰国际机场,12:00,3,上海,停留8h25m,noshare,¥3400,"公务舱
公务舱"
动车 海南航空,D1785 海南航空 HU7882,,桂林,18:46,美兰国际机场,00:55,3,南宁,停留2h49m,noshare,¥354.5,二等座+经济舱
普通列车 成都航空,K581 成都航空 EU2265,,桂林北,05:35,美兰国际机场,15:25,3,柳州,停留6h58m,noshare,¥404.5,硬座+经济舱
普通列车 东方航空,K2385 东方航空 MU2171,,桂林北,10:31,美兰国际机场,17:35,3,柳州,停留3h43m,noshare,¥404.5,硬座+经济舱
南方航空 天津航空,CZ6631 GS7624,,新郑国际机场T2,16:05,咸阳国际机场T2,21:30,3,榆林,停留2h55m,noshare,¥790,"经济舱6.1折
经济舱2.8折"
南方航空 天津航空,CZ6631 GS7630,,新郑国际机场T2,16:05,咸阳国际机场T2,01:10,3,榆林,停留6h25m,noshare,¥655,"经济舱6.1折
经济舱1.6折"
南方航空 东方航空,CZ6631 MU5570,,新郑国际机场T2,16:05,咸阳国际机场T3,21:10,3,榆林,停留2h35m,noshare,¥820,"经济舱6.1折
经济舱2.7折"
海南航空 东方航空,HU7445 MU2968,,新郑国际机场T2,14:40,咸阳国际机场T3,22:45,3,银川,停留5h05m,noshare,¥885,"经济舱5.8折
经济舱2.5折"
海南航空 厦门航空,HU7445 MF8206,,新郑国际机场T2,14:40,咸阳国际机场T3,20:25,3,银川,停留2h40m,noshare,¥925,"经济舱5.8折
经济舱3.0折"
南方航空 长安航空,CZ3972 9H8316,,新郑国际机场T2,12:40,咸阳国际机场T2,23:35,3,银川,停留7h50m,noshare,¥940,"经济舱6.4折
经济舱2.5折"
山东航空 昆明航空,SC8893 KY9582,,新郑国际机场T2,10:50,咸阳国际机场T2,19:25,3,银川,停留5h20m,共享,¥960,"经济舱5.0折
经济舱4.0折"
厦门航空 东方航空,MF8213 MU2265,,新郑国际机场T2,10:10,咸阳国际机场T3,15:00,3,银川,停留1h40m,noshare,¥1089,"经济舱6.3折
经济舱4.0折"
