东方航空 东方航空,MU2881 MU5619,,禄口国际机场T2,07:30,太平国际机场T2,00:15,3,上海,停留12h45m,noshare,¥1080,"经济舱
经济舱"

东方航空 东方航空,MU2811 MU5197,,禄口国际机场T2,08:30,太平国际机场T2,21:50,3,北京,停留9h30m,noshare,¥1400,"经济舱
经济舱"

东方航空 东方航空,MU2881 MU5619,,禄口国际机场T2,07:30,太平国际机场T2,00:15,3,上海,停留12h45m,noshare,¥1920,"公务舱
头等舱"

东方航空 东方航空,MU2811 MU5197,,禄口国际机场T2,08:30,太平国际机场T2,21:50,3,北京,停留9h30m,noshare,¥2470,"头等舱
公务舱"

高铁 四川航空,G7267 四川航空 3U8326,,南京南,17:12,太平国际机场T2,00:05,3,常州,停留3h32m,noshare,¥674.5,二等座+经济舱

高铁 福州航空,G7089 福州航空 FU6736,,南京南,15:00,太平国际机场T2,23:50,3,安庆,停留3h46m,noshare,¥680,二等座+经济舱

天津航空,GS6509,空中客车 A320(中型),滨海国际机场T2,21:15,凤凰国际机场T2,01:05,1,unknown,unknown,noshare,¥980,经济舱4.2折

天津航空,GS7871,空中客车 A320-212(中型),滨海国际机场T2,08:15,凤凰国际机场T2,12:20,1,unknown,unknown,noshare,¥1120,经济舱4.7折

奥凯航空,BK3035,波音 737-900(中型),滨海国际机场T2,09:45,凤凰国际机场T1,16:40,2,南通,unknown,noshare,¥1140,经济舱4.4折

首都航空,JD5196,32U(小型),滨海国际机场T2,10:40,凤凰国际机场T2,14:20,1,unknown,unknown,noshare,¥1160,经济舱4.5折

厦门航空,MF8303,波音 737-800(中型),滨海国际机场T2,11:25,凤凰国际机场T1,16:55,2,长沙,unknown,noshare,¥1200,经济舱5.1折

河北航空,NS8303,波音 737-800(中型),滨海国际机场T2,11:25,凤凰国际机场T1,16:55,2,长沙,unknown,共享,¥1215,经济舱5.1折

南方航空,CZ5187,波音 737-800(中型),滨海国际机场T2,11:25,凤凰国际机场T1,16:55,2,长沙,unknown,共享,¥1250,经济舱5.3折

中国国航,CA1389,波音 737-800(中型),滨海国际机场T2,15:00,凤凰国际机场T2,19:05,1,unknown,unknown,noshare,¥1410,经济舱6.0折

华夏航空,G54225,波音 737-800(中型),滨海国际机场T2,15:00,凤凰国际机场T2,19:05,1,unknown,unknown,共享,¥1460,经济舱6.2折

天津航空,GS6512,空中客车 A320(中型),滨海国际机场T2,12:55,凤凰国际机场T2,18:35,2,武汉,unknown,noshare,¥1590,经济舱6.7折

海南航空,HU7792,波音 737-800(中型),滨海国际机场T2,14:25,凤凰国际机场T1,20:00,2,桂林,unknown,noshare,¥1590,经济舱6.7折

深圳航空,ZH1389,波音 737-800(中型),滨海国际机场T2,15:00,凤凰国际机场T2,19:05,1,unknown,unknown,共享,¥1700,经济舱7.2折

奥凯航空 东方航空,BK2991 MU2919,,滨海国际机场T2,17:25,凤凰国际机场T1,13:05,3,长沙,停留15h05m,noshare,¥1223,"经济舱3.7折
经济舱4.6折"

奥凯航空 首都航空,BK2751 JD5136,,滨海国际机场T2,06:50,凤凰国际机场T2,01:25,3,杭州,停留13h45m,noshare,¥1228,"经济舱3.7折
经济舱2.7折"

天津航空 首都航空,GS7851 JD5136,,滨海国际机场T2,17:45,凤凰国际机场T2,01:25,3,杭州,停留2h55m,noshare,¥1235,"经济舱4.2折
经济舱2.7折"

普通列车 山东航空,1227 山东航空 SC4751,,天津,01:38,凤凰国际机场T2,12:35,3,济南,停留3h20m,noshare,¥745.5,硬座+经济舱

高铁 首都航空,G6293 首都航空 JD5532,,天津西,16:18,凤凰国际机场T2,01:00,3,石家庄,停留3h03m,noshare,¥790.5,二等座+经济舱

天津航空,GS6511,空中客车 A320(中型),凤凰国际机场T2,06:40,天河国际机场T3,09:05,1,unknown,unknown,noshare,¥507,经济舱3.0折

东方航空,MU2528,波音 737-800(中型),凤凰国际机场T1,23:30,天河国际机场T3,01:55,1,unknown,unknown,noshare,¥780,经济舱4.6折

海南航空,HU7789,波音 737-800(中型),凤凰国际机场T1,10:05,天河国际机场T3,12:35,1,unknown,unknown,noshare,¥800,经济舱4.7折

南方航空,CZ6513,空中客车 A320(中型),凤凰国际机场T1,08:40,天河国际机场T3,11:05,1,unknown,unknown,noshare,¥830,经济舱4.9折

首都航空,JD5355,空中客车 A320(中型),凤凰国际机场T2,07:30,天河国际机场T3,10:10,1,unknown,unknown,noshare,¥885,经济舱4.8折

海南航空,HU7787,波音 737-800(中型),凤凰国际机场T1,18:45,天河国际机场T3,21:10,1,unknown,unknown,noshare,¥1140,经济舱6.7折

东方航空,MU9690,波音 737-900ER(中型),凤凰国际机场T1,13:10,天河国际机场T3,16:55,2,柳州,unknown,noshare,¥1200,经济舱7.1折

首都航空,JD5147,空中客车 A321(中型),凤凰国际机场T2,15:30,天河国际机场T3,18:00,1,unknown,unknown,noshare,¥1255,经济舱6.8折

上海航空 东方航空,FM9518 MU2493,,凤凰国际机场T1,16:20,天河国际机场T3,18:35,3,温州,停留22h00m,noshare,¥1280,"经济舱
经济舱"

上海航空 东方航空,FM9518 MU5687,,凤凰国际机场T1,16:20,天河国际机场T3,08:55,3,温州,停留12h25m,noshare,¥1360,"经济舱
经济舱"

上海航空 东方航空,FM9518 MU2493,,凤凰国际机场T1,16:20,天河国际机场T3,18:35,3,温州,停留22h00m,noshare,¥1990,"公务舱
头等舱"

上海航空 东方航空,FM9518 MU5687,,凤凰国际机场T1,16:20,天河国际机场T3,08:55,3,温州,停留12h25m,noshare,¥1990,"公务舱
头等舱"

动车 中国国航,D7346 中国国航 CA8236,,三亚,18:02,天河国际机场T3,00:25,3,海口,停留2h34m,noshare,¥585,二等座+经济舱

海南航空 青岛航空,HU7797 QW9878,,美兰国际机场,13:20,蓬莱国际机场,19:10,3,南昌,停留1h30m,noshare,¥1080,"经济舱4.1折
经济舱4.5折"

首都航空 青岛航空,JD5329 QW9878,,美兰国际机场,18:50,蓬莱国际机场,19:10,3,南昌,停留20h00m,noshare,¥860,"经济舱2.4折
经济舱4.5折"

首都航空 金鹏航空,JD5329 Y87594,,美兰国际机场,18:50,蓬莱国际机场,18:25,3,南昌,停留19h20m,noshare,¥890,"经济舱2.4折
经济舱4.8折"

南方航空 青岛航空,CZ6687 QW9878,,美兰国际机场,07:10,蓬莱国际机场,19:10,3,南昌,停留7h35m,noshare,¥940,"经济舱3.0折
经济舱4.5折"

南方航空 金鹏航空,CZ6687 Y87594,,美兰国际机场,07:10,蓬莱国际机场,18:25,3,南昌,停留6h55m,noshare,¥970,"经济舱3.0折
经济舱4.8折"

首都航空 海南航空,JD5687 HU7489,,美兰国际机场,22:55,蓬莱国际机场,08:30,3,杭州,停留5h10m,noshare,¥975,"经济舱3.0折
经济舱4.7折"

首都航空 首都航空,JD5687 JD5651,,美兰国际机场,22:55,蓬莱国际机场,08:10,3,杭州,停留4h40m,noshare,¥1005,"经济舱3.0折
经济舱4.6折"

昆明航空 金鹏航空,KY9734 Y87594,,美兰国际机场,09:45,蓬莱国际机场,18:25,3,南昌,停留4h25m,共享,¥1070,"经济舱3.8折
经济舱4.8折"

海南航空 金鹏航空,HU7287 Y87594,,美兰国际机场,10:15,蓬莱国际机场,18:25,3,南昌,停留3h55m,noshare,¥1110,"经济舱4.1折
经济舱4.8折"

成都航空 山东航空,EU2291 SC4872,,美兰国际机场,16:15,蓬莱国际机场,00:55,3,杭州,停留4h05m,noshare,¥1165,"经济舱4.1折
经济舱4.7折"

东方航空 东方航空,MU2172 MU9613,,美兰国际机场,18:35,蓬莱国际机场,08:20,3,西安,停留7h25m,noshare,¥1180,"经济舱
经济舱"

上海航空 上海航空,FM9270 FM9073,,美兰国际机场,15:35,蓬莱国际机场,08:50,3,上海,停留10h35m,noshare,¥1700,"经济舱
经济舱"

四川航空 天津航空,3U3193 GS6402,,美兰国际机场,08:25,蓬莱国际机场,14:40,3,杭州,停留1h55m,共享,¥1748,"经济舱6.4折
经济舱6.8折"

东方航空 东方航空,MU2172 MU9613,,美兰国际机场,18:35,蓬莱国际机场,08:20,3,西安,停留7h25m,noshare,¥2140,"头等舱
公务舱"

上海航空 上海航空,FM9270 FM9073,,美兰国际机场,15:35,蓬莱国际机场,08:50,3,上海,停留10h35m,noshare,¥2170,"头等舱
头等舱"

山东航空 高铁,山东航空 SC4644 C6591,,美兰国际机场,06:35,烟台南,15:45,3,青岛,停留2h20m,noshare,¥1206,二等座+经济舱

中国国航 高铁,中国国航 CA4644共享 C6591,,美兰国际机场,06:35,烟台南,15:45,3,青岛,停留2h20m,共享,¥1227,二等座+经济舱

南方航空,CZ8514,32L(中型),白塔国际机场,21:45,龙嘉国际机场,23:35,1,unknown,unknown,noshare,¥860,经济舱6.4折

南方航空,CZ6182,空中客车 A319(中型),白塔国际机场,19:45,龙嘉国际机场,21:50,1,unknown,unknown,noshare,¥930,经济舱6.9折

海南航空,HU7449,波音 737-800(中型),白塔国际机场,17:15,龙嘉国际机场,19:20,1,unknown,unknown,noshare,¥1115,经济舱8.3折

中国国航 中国国航,CA8396 CA1609,,白塔国际机场,23:45,龙嘉国际机场,09:45,3,北京,停留6h30m,noshare,¥850,"经济舱3.7折
经济舱3.7折"

山东航空 西藏航空,SC4718 TV9877,,白塔国际机场,11:55,龙嘉国际机场,11:30,3,天津,停留20h30m,noshare,¥1053,"经济舱5.9折
经济舱4.6折"

中国国航 中国国航,CA8290 CA8353,,白塔国际机场,08:00,龙嘉国际机场,18:00,3,天津,停留6h40m,noshare,¥1120,"经济舱6.8折
经济舱4.5折"

山东航空 中国国航,SC4718 CA8353,,白塔国际机场,11:55,龙嘉国际机场,18:00,3,天津,停留2h50m,noshare,¥1130,"经济舱5.9折
经济舱5.3折"

中国国航 南方航空,CA1112 CZ6180,,白塔国际机场,12:20,龙嘉国际机场,01:10,3,北京,停留9h30m,noshare,¥1190,"经济舱全价
经济舱2.6折"

中国国航 南方航空,CA1112 CZ6168,,白塔国际机场,12:20,龙嘉国际机场,00:25,3,北京,停留8h45m,noshare,¥1220,"经济舱全价
经济舱2.8折"

天津航空 厦门航空,GS6655 MF8033,,白塔国际机场,08:15,龙嘉国际机场,13:20,3,天津,停留2h10m,noshare,¥1249,"经济舱6.7折
经济舱5.3折"

中国国航 南方航空,CA1102 CZ6146,,白塔国际机场,07:30,龙嘉国际机场,13:30,3,北京,停留2h40m,noshare,¥1760,"经济舱全价
经济舱6.4折"

中国国航 中国国航,CA1118 CA1629,,白塔国际机场,11:15,龙嘉国际机场,16:50,3,北京,停留2h05m,noshare,¥2300,"经济舱全价
经济舱全价"

华夏航空 高铁,华夏航空 G52883 G713,,白塔国际机场,07:35,长春西,14:18,3,沈阳,停留1h35m,noshare,¥708.5,二等座+经济舱

中国国航 高铁,中国国航 CA5837共享 G713,,白塔国际机场,07:35,长春西,14:18,3,沈阳,停留1h35m,共享,¥708.5,二等座+经济舱

江西航空,RY8923,波音 737-800(中型),昌北国际机场T2,14:15,桃仙国际机场T3,18:40,2,济南,unknown,noshare,¥1130,经济舱6.0折

厦门航空,MF2023,波音 737-800(中型),昌北国际机场T2,14:15,桃仙国际机场T3,18:40,2,济南,unknown,共享,¥1130,经济舱6.0折

昆明航空,KY9734,波音 737-800(中型),昌北国际机场T2,12:35,桃仙国际机场T3,15:30,1,unknown,unknown,共享,¥1440,经济舱7.6折

深圳航空,ZH9734,波音 737-800(中型),昌北国际机场T2,12:35,桃仙国际机场T3,15:30,1,unknown,unknown,noshare,¥1460,经济舱7.7折

中国国航,CA3726,波音 737-800(中型),昌北国际机场T2,12:35,桃仙国际机场T3,15:30,1,unknown,unknown,共享,¥1460,经济舱7.7折

东方航空,MU5466,空中客车 A320(中型),昌北国际机场T2,07:05,桃仙国际机场T3,12:15,2,上海,unknown,noshare,¥1530,经济舱8.1折

南方航空,CZ9439,空中客车 A320(中型),昌北国际机场T2,07:05,桃仙国际机场T3,12:15,2,上海,unknown,共享,¥1720,经济舱9.1折

红土航空 南方航空,A67110 CZ6582,,昌北国际机场T2,21:50,桃仙国际机场T3,01:05,3,南京,停留23h35m,noshare,¥860,"经济舱2.9折
经济舱4.0折"

吉祥航空 深圳航空,HO1632 ZH9708,,昌北国际机场T2,11:40,桃仙国际机场T3,20:00,3,南京,停留4h40m,noshare,¥988,"经济舱5.0折
经济舱4.0折"

成都航空 山东航空,EU2707 SC4971,,昌北国际机场T2,11:30,桃仙国际机场T3,18:05,3,济南,停留2h50m,noshare,¥1065,"经济舱3.9折
经济舱5.4折"

海南航空 江西航空,HU7287 RY8923,,昌北国际机场T2,13:05,桃仙国际机场T3,18:40,3,济南,停留2h05m,noshare,¥1093,"经济舱3.5折
经济舱6.4折"

东方航空 东方航空,MU5532 MU5609,,昌北国际机场T2,19:45,桃仙国际机场T3,21:25,3,上海,停留20h00m,noshare,¥1100,"经济舱
经济舱"

红土航空 东方航空,A67110 MU2827,,昌北国际机场T2,21:50,桃仙国际机场T3,09:40,3,南京,停留8h20m,noshare,¥1100,"经济舱2.9折
经济舱5.4折"

东方航空 东方航空,MU5660 MU5481,,昌北国际机场T2,18:15,桃仙国际机场T3,11:35,3,青岛,停留14h00m,noshare,¥1180,"经济舱
经济舱"

吉祥航空 东方航空,HO1632 MU2763,,昌北国际机场T2,11:40,桃仙国际机场T3,17:10,3,南京,停留2h00m,noshare,¥1218,"经济舱5.0折
经济舱5.4折"

东方航空 东方航空,MU5532 MU5466,,昌北国际机场T2,19:45,桃仙国际机场T3,12:15,3,上海,停留12h20m,noshare,¥1280,"经济舱
经济舱"

东方航空 东方航空,MU2236 MU2163,,昌北国际机场T2,22:30,桃仙国际机场T3,09:15,3,西安,停留6h20m,noshare,¥1500,"经济舱
经济舱"

东方航空 东方航空,MU5532 MU5609,,昌北国际机场T2,19:45,桃仙国际机场T3,21:25,3,上海,停留20h00m,noshare,¥1570,"公务舱
头等舱"

东方航空 东方航空,MU5660 MU5481,,昌北国际机场T2,18:15,桃仙国际机场T3,11:35,3,青岛,停留14h00m,noshare,¥2150,"头等舱
公务舱"

东方航空 东方航空,MU2236 MU2163,,昌北国际机场T2,22:30,桃仙国际机场T3,09:15,3,西安,停留6h20m,noshare,¥2150,"公务舱
公务舱"

东方航空 东方航空,MU5532 MU5466,,昌北国际机场T2,19:45,桃仙国际机场T3,12:15,3,上海,停留12h20m,noshare,¥2970,"公务舱
公务舱"

高铁 深圳航空,G2318 深圳航空 ZH9724,,南昌西,10:40,桃仙国际机场T3,23:15,3,温州,停留6h12m,noshare,¥787.5,二等座+经济舱

高铁 昆明航空,G2318 昆明航空 KY9724共享,,南昌西,10:40,桃仙国际机场T3,23:15,3,温州,停留6h12m,共享,¥801.5,二等座+经济舱

东方航空,MU2995,空中客车 A320(中型),苏南硕放国际机场,20:15,江北国际机场T3,22:40,1,unknown,unknown,noshare,¥1040,经济舱7.4折

四川航空,3U8950,空中客车 A321(中型),苏南硕放国际机场,10:45,江北国际机场T2,13:05,1,unknown,unknown,noshare,¥1180,经济舱8.4折

南方航空,CZ9894,空中客车 A321(中型),苏南硕放国际机场,10:45,江北国际机场T2,13:05,1,unknown,unknown,共享,¥1180,经济舱8.4折

东方航空,MU2985,空中客车 A320(中型),苏南硕放国际机场,13:45,江北国际机场T3,16:20,1,unknown,unknown,noshare,¥1180,经济舱8.4折

华夏航空,G56661,空中客车 A321(中型),苏南硕放国际机场,10:45,江北国际机场T2,13:05,1,unknown,unknown,共享,¥1194,经济舱8.5折

深圳航空 华夏航空,ZH9557 G56663,,苏南硕放国际机场,09:50,江北国际机场T2,22:15,3,长沙,停留8h45m,共享,¥1111,"经济舱4.0折
经济舱4.7折"

东方航空 海南航空,MU2965 HU7409,,苏南硕放国际机场,15:30,江北国际机场T3,22:30,3,长沙,停留3h30m,noshare,¥1150,"经济舱5.3折
经济舱3.9折"

东方航空 四川航空,MU2965 3U8952,,苏南硕放国际机场,15:30,江北国际机场T2,22:15,3,长沙,停留3h15m,noshare,¥1210,"经济舱5.3折
经济舱4.7折"

普通列车 四川航空,K560 四川航空 3U8594,,无锡,16:31,江北国际机场T2,23:15,3,常州,停留3h42m,noshare,¥708,硬座+经济舱

普通列车 华夏航空,K560 华夏航空 G56593共享,,无锡,16:31,江北国际机场T2,23:15,3,常州,停留3h42m,共享,¥708,硬座+经济舱

高铁 东方航空,G7114 东方航空 MU2970,,惠山,15:02,江北国际机场T3,21:30,3,常州,停留3h48m,noshare,¥759.5,二等座+经济舱

大巴 上海航空,092059c274839e028 上海航空 FM9267,,无锡火车站,08:00,江北国际机场T3,17:35,3,上海,停留2h15m,noshare,¥850,大巴+经济舱

大巴 东方航空,092059c274839e028 东方航空 MU9267共享,,无锡火车站,08:00,江北国际机场T3,17:35,3,上海,停留2h15m,共享,¥850,大巴+经济舱

东海航空,DZ6217,波音 737-800(中型),苏南硕放国际机场,14:00,龙嘉国际机场,16:55,1,unknown,unknown,noshare,¥1160,经济舱7.2折

深圳航空 南方航空,ZH9158 CZ8245,,苏南硕放国际机场,20:30,龙嘉国际机场,08:20,3,北京,停留7h55m,noshare,¥1030,"经济舱2.5折
经济舱3.6折"

东方航空 金鹏航空,MU2959 Y87594,,苏南硕放国际机场,07:35,龙嘉国际机场,20:55,3,烟台,停留10h10m,noshare,¥1260,"经济舱7.1折
经济舱6.7折"

东方航空 中国国航,MU2959 CA8223,,苏南硕放国际机场,07:35,龙嘉国际机场,12:40,3,烟台,停留2h00m,noshare,¥1400,"经济舱7.1折
经济舱8.2折"

九元航空 普通列车,九元航空 AQ1071 T261,,苏南硕放国际机场,16:50,长春,23:48,3,沈阳,停留2h17m,noshare,¥745.5,硬座+经济舱

高铁 上海航空,G411 上海航空 FM9159,,无锡东,16:45,龙嘉国际机场,23:55,3,上海,停留3h40m,noshare,¥789.5,二等座+经济舱

高铁 东方航空,G411 东方航空 MU9159共享,,无锡东,16:45,龙嘉国际机场,23:55,3,上海,停留3h40m,共享,¥789.5,二等座+经济舱

大巴 上海航空,WK0856 上海航空 FM9159,,无锡汽车站,14:00,龙嘉国际机场,23:55,3,浦东机场,停留2h32m,noshare,¥840,大巴+经济舱

大巴 东方航空,WK0856 东方航空 MU9159共享,,无锡汽车站,14:00,龙嘉国际机场,23:55,3,浦东机场,停留2h32m,共享,¥840,大巴+经济舱

南方航空 昆明航空,CZ3247 KY8309,,两江国际机场,13:20,嘎洒国际机场,18:30,3,昆明,停留2h40m,noshare,¥1180,"经济舱5.4折
经济舱3.5折"

东海航空 祥鹏航空,DZ6292 8L9908,,两江国际机场,20:20,嘎洒国际机场,07:55,3,昆明,停留8h45m,noshare,¥970,"经济舱4.5折
经济舱2.6折"

南方航空 成都航空,CZ3247 EU2225,,两江国际机场,13:20,嘎洒国际机场,20:10,3,昆明,停留4h10m,noshare,¥1105,"经济舱5.4折
经济舱3.4折"

厦门航空 长龙航空,MF8607 GJ8036,,两江国际机场,10:40,嘎洒国际机场,18:25,3,丽江,停留5h00m,noshare,¥1460,"经济舱6.6折
经济舱2.0折"

东方航空 东方航空,MU2308 MU5724,,两江国际机场,21:35,嘎洒国际机场,22:30,3,西安,停留17h50m,noshare,¥1550,"经济舱
经济舱"

厦门航空 首都航空,MF8607 JD5381,,两江国际机场,10:40,嘎洒国际机场,15:50,3,丽江,停留2h20m,noshare,¥1555,"经济舱6.6折
经济舱3.0折"

东方航空 东方航空,MU2308 MU5724,,两江国际机场,21:35,嘎洒国际机场,22:30,3,西安,停留17h50m,noshare,¥1660,"头等舱
公务舱"

上海航空 上海航空,FM9370 FM9453,,两江国际机场,22:05,嘎洒国际机场,14:00,3,上海,停留7h30m,noshare,¥2910,"经济舱
经济舱"

上海航空 上海航空,FM9370 FM9453,,两江国际机场,22:05,嘎洒国际机场,14:00,3,上海,停留7h30m,noshare,¥2980,"公务舱
公务舱"

高铁 昆明航空,G436 昆明航空 KY8279,,桂林,08:07,嘎洒国际机场,17:30,3,长沙,停留3h47m,noshare,¥1431.5,二等座+经济舱

高铁 中国国航,G436 中国国航 CA5779共享,,桂林,08:07,嘎洒国际机场,17:30,3,长沙,停留3h47m,共享,¥1431.5,二等座+经济舱

南方航空,CZ3254,波音 737-300(中型),武宿国际机场T2,13:35,两江国际机场,15:55,1,unknown,unknown,noshare,¥700,经济舱3.9折

首都航空,JD5520,空中客车 A320(中型),武宿国际机场T1,13:40,两江国际机场,16:10,1,unknown,unknown,noshare,¥700,经济舱3.9折

海南航空,HU7561,波音 737-800(中型),武宿国际机场T1,16:30,两江国际机场,18:50,1,unknown,unknown,noshare,¥700,经济舱3.9折

中国国航 中国国航,CA1442 CA1481,,武宿国际机场T1,20:50,两江国际机场,16:45,3,天津,停留13h45m,noshare,¥750,"经济舱2.7折
经济舱2.7折"

四川航空 华夏航空,3U8850 G52653,,武宿国际机场T2,21:55,两江国际机场,11:30,3,重庆,停留9h55m,noshare,¥1079,"经济舱4.8折
经济舱5.0折"

四川航空 中国国航,3U8850 CA5869,,武宿国际机场T2,21:55,两江国际机场,10:15,3,重庆,停留6h45m,共享,¥1179,"经济舱4.8折
经济舱6.0折"

深圳航空 动车,深圳航空 ZH9170 D8454,,武宿国际机场T1,13:05,桂林,22:02,3,南宁,停留2h36m,noshare,¥658.5,二等座+经济舱

高铁 春秋航空,G624 春秋航空 9C8731,,太原南,18:00,两江国际机场,12:30,3,石家庄,停留14h00m,noshare,¥660,二等座+经济舱

祥鹏航空 祥鹏航空,8L9656 8L9906,,太平国际机场T2,13:35,嘎洒国际机场,00:05,3,昆明,停留1h55m,noshare,¥2255,"经济舱4.4折
经济舱3.3折"

东方航空 东方航空,MU2246 MU5724,,太平国际机场T2,21:10,嘎洒国际机场,22:30,3,西安,停留16h45m,noshare,¥1770,"经济舱
经济舱"

东方航空 东方航空,MU5822 MU5901,,太平国际机场T2,15:35,嘎洒国际机场,09:05,3,昆明,停留9h30m,noshare,¥2030,"经济舱
经济舱"

深圳航空 九元航空,ZH9743 AQ1087,,太平国际机场T2,08:25,嘎洒国际机场,08:45,3,贵阳,停留16h25m,noshare,¥2109,"经济舱6.2折
经济舱4.0折"

祥鹏航空 祥鹏航空,8L9656 8L9908,,太平国际机场T2,13:35,嘎洒国际机场,07:55,3,昆明,停留9h40m,noshare,¥2115,"经济舱4.4折
经济舱2.6折"

山东航空 九元航空,SC4962 AQ1087,,太平国际机场T2,19:15,嘎洒国际机场,08:45,3,贵阳,停留5h40m,noshare,¥2158,"经济舱6.3折
经济舱4.0折"

东方航空 东方航空,MU2246 MU5724,,太平国际机场T2,21:10,嘎洒国际机场,22:30,3,西安,停留16h45m,noshare,¥2220,"公务舱
公务舱"

祥鹏航空 祥鹏航空,8L9656 8L9912,,太平国际机场T2,13:35,嘎洒国际机场,23:55,3,昆明,停留1h45m,noshare,¥2335,"经济舱4.4折
经济舱3.8折"

昆明航空 祥鹏航空,KY8206 8L9908,,太平国际机场T2,16:20,嘎洒国际机场,07:55,3,昆明,停留6h55m,noshare,¥2410,"经济舱5.2折
经济舱2.6折"

中国国航 昆明航空,CA4276 KY8309,,太平国际机场T2,09:40,嘎洒国际机场,18:30,3,昆明,停留3h10m,noshare,¥2540,"经济舱5.2折
经济舱3.5折"

四川航空 昆明航空,3U8686 KY8279,,太平国际机场T2,07:45,嘎洒国际机场,17:30,3,长沙,停留3h25m,noshare,¥2653,"经济舱6.3折
经济舱7.8折"

四川航空 春秋航空,3U8686 9C8851,,太平国际机场T2,07:45,嘎洒国际机场,17:25,3,长沙,停留3h10m,noshare,¥2769,"经济舱6.3折
经济舱8.5折"

四川航空 春秋航空,3U3151 9C8851,,太平国际机场T2,09:05,嘎洒国际机场,17:25,3,长沙,停留2h00m,共享,¥3360,"经济舱8.9折
经济舱8.5折"

华夏航空,G54324,庞巴迪宇航CRJ 900(小型),三家子机场,21:10,滨海国际机场T2,23:20,1,unknown,unknown,noshare,¥740,经济舱5.0折

山东航空,SC4324,庞巴迪宇航CRJ 900(小型),三家子机场,21:10,滨海国际机场T2,23:20,1,unknown,unknown,共享,¥800,经济舱5.4折

东方航空 天津航空,MU5628 GS6658,,三家子机场,13:35,滨海国际机场T2,19:15,3,大连,停留2h20m,noshare,¥1130,"经济舱4.7折
经济舱5.9折"

动车 西藏航空,D112 西藏航空 TV9878,,齐齐哈尔,07:02,滨海国际机场T2,20:35,3,长春,停留8h00m,noshare,¥637,二等座+经济舱

普通列车 天津航空,K5140 天津航空 GS7584,,齐齐哈尔,06:04,滨海国际机场T2,14:40,3,哈尔滨,停留3h22m,noshare,¥753.5,硬座+经济舱

天津航空,GS6646,巴西航空工业公司190(中型),天吉泰机场,10:40,白塔国际机场,12:00,1,unknown,unknown,noshare,¥195,经济舱2.4折

天津航空,GS6652,巴西航空工业公司190(中型),天吉泰机场,19:30,白塔国际机场,20:50,1,unknown,unknown,noshare,¥195,经济舱2.4折

南方航空 中国国航,CZ3706 CA8235,,长治机场,15:40,美兰国际机场,21:20,3,武汉,停留2h10m,noshare,¥1380,"经济舱4.0折
经济舱5.0折"

