北部湾航空 东方航空,GX8970 MU5328,,栎社国际机场,13:55,遥墙国际机场,21:05,3,南昌,停留3h45m,noshare,¥879,"经济舱2.7折
经济舱4.3折"
海南航空 厦门航空,HU7218 MF8036,,栎社国际机场,15:55,遥墙国际机场,21:35,3,大连,停留2h25m,noshare,¥1250,"经济舱6.7折
经济舱4.6折"
北部湾航空,GX8920,巴西航空工业公司190(中型),两江国际机场,10:40,美兰国际机场,14:00,2,百色,unknown,noshare,¥239,经济舱2.5折
福州航空,FU6756,波音 737-800(中型),两江国际机场,14:50,美兰国际机场,16:15,1,unknown,unknown,noshare,¥270,经济舱2.9折
首都航空,JD5764,空中客车 A320(中型),两江国际机场,16:00,美兰国际机场,17:25,1,unknown,unknown,noshare,¥275,经济舱2.9折
北部湾航空,GX8896,巴西航空工业公司190(中型),两江国际机场,18:45,美兰国际机场,20:20,1,unknown,unknown,noshare,¥279,经济舱3.0折
青岛航空,QW9785,空中客车 A320(中型),两江国际机场,11:45,美兰国际机场,13:10,1,unknown,unknown,noshare,¥320,经济舱3.4折
海南航空,HU7534,波音 737-800(中型),两江国际机场,16:35,美兰国际机场,17:55,1,unknown,unknown,noshare,¥320,经济舱3.4折
首都航空,JD5520,空中客车 A320(中型),两江国际机场,17:00,美兰国际机场,18:20,1,unknown,unknown,noshare,¥360,经济舱3.8折
山东航空,SC8729,波音 737-800(中型),两江国际机场,11:50,美兰国际机场,13:15,1,unknown,unknown,noshare,¥370,经济舱4.3折
华夏航空,G58729,波音 737-800(中型),两江国际机场,11:50,美兰国际机场,13:15,1,unknown,unknown,共享,¥381,经济舱4.1折
中国国航,CA8729,波音 737-800(中型),两江国际机场,11:50,美兰国际机场,13:15,1,unknown,unknown,共享,¥390,经济舱4.5折
东方航空 东方航空,MU2308 MU2317,,两江国际机场,21:35,美兰国际机场,12:05,3,西安,停留7h50m,noshare,¥1290,"经济舱
经济舱"
东方航空 东方航空,MU2308 MU2317,,两江国际机场,21:35,美兰国际机场,12:05,3,西安,停留7h50m,noshare,¥1830,"头等舱
公务舱"
上海航空 上海航空,FM9370 FM9251,,两江国际机场,22:05,美兰国际机场,12:00,3,上海,停留8h25m,noshare,¥2260,"经济舱
经济舱"
上海航空 上海航空,FM9370 FM9251,,两江国际机场,22:05,美兰国际机场,12:00,3,上海,停留8h25m,noshare,¥3340,"公务舱
公务舱"
高铁 海南航空,G1505 海南航空 HU7882,,桂林,17:25,美兰国际机场,00:55,3,南宁,停留4h12m,noshare,¥294.5,二等座+经济舱
东方航空,MU2968,空中客车 A320(中型),河东机场,21:35,咸阳国际机场T3,22:45,1,unknown,unknown,noshare,¥230,经济舱2.1折
长安航空,9H8316,波音 737-800(中型),河东机场,22:20,咸阳国际机场T2,23:35,1,unknown,unknown,noshare,¥230,经济舱2.1折
南方航空,CZ3226,32L(中型),河东机场,07:40,咸阳国际机场T3,08:55,1,unknown,unknown,noshare,¥250,经济舱2.3折
东方航空,MU2301,空中客车 A320(中型),河东机场,07:15,咸阳国际机场T3,08:30,1,unknown,unknown,noshare,¥260,经济舱2.4折
东方航空,MU5562,空中客车 A320(中型),河东机场,21:35,咸阳国际机场T3,22:45,1,unknown,unknown,noshare,¥260,经济舱2.4折
深圳航空,ZH9582,空中客车 A320(中型),河东机场,18:00,咸阳国际机场T2,19:25,1,unknown,unknown,noshare,¥280,经济舱2.5折
深圳航空,ZH9226,波音 737-800(中型),河东机场,19:45,咸阳国际机场T2,21:00,1,unknown,unknown,noshare,¥280,经济舱2.5折
昆明航空,KY9582,空中客车 A320(中型),河东机场,18:00,咸阳国际机场T2,19:25,1,unknown,unknown,共享,¥286,经济舱2.6折
昆明航空,KY9226,波音 737-800(中型),河东机场,19:45,咸阳国际机场T2,21:00,1,unknown,unknown,共享,¥288,经济舱2.6折
东方航空,MU2394,空中客车 A320(中型),河东机场,19:50,咸阳国际机场T3,21:05,1,unknown,unknown,noshare,¥300,经济舱2.7折
厦门航空,MF8206,波音 737-800(中型),河东机场,19:10,咸阳国际机场T3,20:25,1,unknown,unknown,noshare,¥320,经济舱3.0折
河北航空,NS8206,波音 737-800(中型),河东机场,19:10,咸阳国际机场T3,20:25,1,unknown,unknown,共享,¥330,经济舱3.0折
西藏航空,TV6606,波音 737-800(中型),河东机场,19:45,咸阳国际机场T2,21:00,1,unknown,unknown,共享,¥412,经济舱3.7折
西藏航空,TV6662,空中客车 A320(中型),河东机场,18:00,咸阳国际机场T2,19:25,1,unknown,unknown,共享,¥416,经济舱3.8折
海南航空,HU7867,波音 737-800(中型),河东机场,13:05,咸阳国际机场T2,14:15,1,unknown,unknown,noshare,¥430,经济舱3.9折
东方航空,MU2265,空中客车 A320(中型),河东机场,13:50,咸阳国际机场T3,15:00,1,unknown,unknown,noshare,¥430,经济舱3.9折
中国国航,CA1924,空中客车 A319(中型),河东机场,17:50,咸阳国际机场T2,19:05,1,unknown,unknown,noshare,¥460,经济舱4.2折
东方航空,MU2330,空中客车 A320(中型),河东机场,09:15,咸阳国际机场T3,10:30,1,unknown,unknown,noshare,¥520,经济舱4.7折
东方航空,MU2240,空中客车 A320(中型),河东机场,11:55,咸阳国际机场T3,13:20,1,unknown,unknown,noshare,¥520,经济舱4.7折
华夏航空,G54094,空中客车 A319(中型),河东机场,17:50,咸阳国际机场T2,19:05,1,unknown,unknown,共享,¥530,经济舱4.8折
中国国航,CA3882,空中客车 A320(中型),河东机场,18:00,咸阳国际机场T2,19:25,1,unknown,unknown,共享,¥580,经济舱5.3折
中国国航,CA3526,波音 737-800(中型),河东机场,19:45,咸阳国际机场T2,21:00,1,unknown,unknown,共享,¥580,经济舱5.3折
南方航空,CZ5130,波音 737-800(中型),河东机场,19:10,咸阳国际机场T3,20:25,1,unknown,unknown,共享,¥590,经济舱5.4折
华夏航空,G56017,空中客车 A320(中型),河东机场,09:15,咸阳国际机场T3,10:30,1,unknown,unknown,共享,¥660,经济舱6.0折
南方航空,CZ9166,空中客车 A320(中型),河东机场,19:50,咸阳国际机场T3,21:05,1,unknown,unknown,共享,¥700,经济舱6.4折
南方航空,CZ9302,空中客车 A320(中型),河东机场,21:35,咸阳国际机场T3,22:45,1,unknown,unknown,共享,¥700,经济舱6.4折
西部航空 深圳航空,PN6433 ZH9582,,新郑国际机场T2,12:30,咸阳国际机场T2,19:25,3,银川,停留3h30m,noshare,¥840,unknown
山东航空 深圳航空,SC8893 ZH9582,,新郑国际机场T2,10:50,咸阳国际机场T2,19:25,3,银川,停留5h20m,noshare,¥800,"经济舱5.0折
经济舱2.5折"
海南航空 东方航空,HU7445 MU2968,,新郑国际机场T2,14:40,咸阳国际机场T3,22:45,3,银川,停留5h05m,noshare,¥835,"经济舱5.8折
经济舱2.1折"
海南航空 深圳航空,HU7445 ZH9226,,新郑国际机场T2,14:40,咸阳国际机场T2,21:00,3,银川,停留3h15m,noshare,¥885,"经济舱5.8折
经济舱2.5折"
南方航空 东方航空,CZ5137 MU2265,,新郑国际机场T2,10:10,咸阳国际机场T3,15:00,3,银川,停留1h40m,共享,¥1100,"经济舱6.4折
经济舱3.9折"
幸福航空 东方航空,JR1550 MU5561,,新郑国际机场T2,12:50,咸阳国际机场T3,17:40,3,合肥,停留1h45m,noshare,¥1101,"经济舱4.0折
经济舱6.9折"
福州航空 南方航空,FU7445 CZ5130,,新郑国际机场T2,14:40,咸阳国际机场T3,20:25,3,银川,停留2h40m,共享,¥1210,"经济舱6.0折
经济舱5.4折"
高铁 河北航空,G1264 河北航空 NS3255,,郑州东,08:07,咸阳国际机场T3,09:20,3,石家庄,停留21h04m,noshare,¥417,二等座+经济舱
高铁 厦门航空,G1264 厦门航空 MF7077共享,,郑州东,08:07,咸阳国际机场T3,09:20,3,石家庄,停留21h04m,共享,¥445,二等座+经济舱
